1.598689019,0.92489531,0.539541316,0.602597827,0.485608896,0.488917576,0.46080701,5.148995062,0.178410778,2.721858524,0.555308737,0.436868413,0.160503718,0.001197388,0.253398812,0.52861937,1.121427856,0.47138063,-0.145091024,0.04740474,0.089676509,0.577569891,0.577569891,0.212196881,1.69974896,1.362270599,2.020055329,0.856454757,0.423975891,0.720652579,0.198225334,0.125344765,1.225272855,0.212196881,0.04989318,-0.053305865,0.033929166,0.080868327,0.314658073,-114336,-47215,1
-0.302323045,-0.460632588,-0.054565844,-0.197357612,-0.081408719,-0.083655875,0.226896484,11.9640717,-0.037466927,2.172805216,0.394346751,0.027396482,0.012608748,0.001034396,0.251059984,0.181611708,0.221913864,0.81838442,0.031740173,0.021931277,0.120759731,0.096005981,0.095225252,0.044185059,1.058512155,0.119561085,1.159406858,0.923413235,0.796453142,0.843055332,-0.025112967,-0.342587967,0.116357056,0.043825742,0.036983482,0.014607855,0.312015331,0.234773141,0.424986662,0,27622,2
0.350446503,-0.290317635,-0.160633035,1.41858992,0.06017851,0.054327789,0.160227066,-10.73177369,0.029965485,2.008260827,0.249963985,-0.262907094,-0.130912823,0.002915709,0.235080655,-0.187132238,-0.157633861,1.187132238,-0.269620958,0,0,0.062246706,0.060515638,0.030995329,0.643298658,0.050976325,0.823854745,0.978024527,1.187132238,0.763680575,-0.079986142,-0.014556275,0.050976325,0.030133356,0.106731132,-0.134255947,0.207537982,0.311741532,0.487000749,0,-12610,2
0.430502562,0.353121983,0.273140648,0.229644351,0.147407953,0.153546221,0.441997031,4.260927365,0.079561691,1.85275719,0.589192917,0.254039028,0.137114547,0.001834235,0.303654361,0.43482327,0.769363066,0.56517513,0.229845361,0.43484328,1.000042338,0.050095729,0.050095729,0.027038575,0.657975027,0.384371998,3.147861461,0.410266606,0.13033185,0.085755102,0.14742442,2.434962786,0.088637859,0.027038575,0.175150584,0.124056303,0.00023847,0.029222566,0.221435711,31378,438,1
0.455020674,0.371982284,0.21284321,0.3636081,0.122823191,0.130049138,0.534383022,6.698881237,0.052443646,2.342003276,0.119549806,0.19101023,0.081558481,0.000892999,0.428341582,0.349611106,0.537544095,0.650385911,-0.123956907,0.047278933,0.135232926,0.391012617,0.391012617,0.166956477,1.375488499,0.648330448,1.442794954,0.870159705,0.603106978,0.829566712,0.090880834,0.259014089,0.601200934,0.166956477,0.017332594,-0.052927726,0.17500621,0.115260607,0.371545042,-12499,11607,1
-1.920820137,2.803342988,-0.216907751,-16.29496738,-0.215524514,-0.288167974,0.227761263,-24.33858315,-0.086145897,2.501870173,0.405656284,-0.113785232,-0.045480353,0.029040088,0.309035328,-0.102793767,-0.141689466,0.725490804,-0.022485361,0.102006637,-0.992336471,5.58257E-05,5.58257E-05,2.23137E-05,1.410277073,8.95389E-05,1.569079242,0.978296064,0.623484167,0.879285426,-0.086698782,-0.476390498,7.69494E-05,2.23137E-05,0.039574651,-0.008987477,0.319351712,0.166502619,0.391025911,-3,-60000,2
0.158442621,0.129381805,0.10456693,0.187049213,0.060382066,0.055663451,0.360646932,4.863397367,0.028858336,2.092361312,0.214001365,0.002887873,0.001380198,0.002255162,0.301716537,0.430226271,0.755082673,0.569773729,-0.020381175,0.011114059,0.025833055,0.240436705,0.240436705,0.114911657,1.086069021,0.430381353,1.393899079,0.7787152,0.55865967,0.606742961,0.049975561,0.140638614,0.421986295,0.114911657,0.082190508,-0.009740753,0.171475583,0.192716696,0.372170521,1,0,1
0.344915218,0.28933441,0.127433717,0.300774461,0.1326011,0.092431776,0.204167417,8.791071107,0.047215449,2.808426115,0.30356165,0.083386978,0.029691711,0.014303144,0.156388298,0.319463474,0.51248453,0.62336218,0.360479417,0.026728618,0.083667213,0.060325372,0.010981001,0.021480135,0.9382318,0.018404934,1.622585507,0.96808897,0.596633562,0.55978058,0.045375492,0.888040936,0.017615764,0.00391002,0.145386908,0.128356383,0.167609091,0.16375526,0.34470872,0,1813,1
0,0.086956522,0.032,0.081632653,0.04,0.032,0.151982379,9.869565217,0.011013216,3.632,0.204845815,0.286968,0.079011013,0.002202643,0.140969163,0.368,0.582278481,0.632,-0.12,0,0,0.112,0.112,0.030837004,0.987341772,0.17721519,0.987341772,0.624,0.632,0.624,0.008810573,0,0.17721519,0.030837004,0,-0.033039648,0.127753304,0.063876652,0.171806167,482,38900,1
0.252295041,0.268273071,0.183901486,0.358629036,0.099844981,0.099780183,0.310981663,8.511223833,0.031540387,3.16562324,0.182445651,0.310730183,0.098157664,0.001137633,0.247809564,0.371935141,0.592192249,0.628064859,0.132745326,0.085467125,0.229790399,0.240642804,0.240642804,0.076017512,0.669055132,0.443501307,1.688126111,0.915973403,0.542597734,0.363027799,0.058093295,1.312098255,0.383149608,0.076017512,0.174671956,0.041933394,0.033222037,0.114717509,0.2893501,-9147,1716,1
0.072313835,-0.013772579,0.042888193,0.051394186,0.02241267,-0.002868237,0.275060216,7.114430064,0.015126989,1.481630312,0.438174878,0.076964099,0.051945399,0.0170648,0.232301909,0.208257664,0.272100004,0.76536957,0.24493661,0.312274613,1.499467091,0.044649498,0.019786568,0.030135297,0.222305637,0.043669678,1.584234635,0.717808725,0.453094957,0.100725563,0.028946539,9.141316242,0.025852231,0.013354553,0.416489293,0.165315128,0.0126055,0.171391216,0.484472219,1,103,2
-0.029081474,-0.005772438,0.018249524,0.061635285,0.008296905,-0.000824803,0.442791384,19.73466028,0.002942359,2.819814206,0.039526839,-0.066424114,-0.023556202,0.00347428,0.419018513,0.142886382,0.16670706,0.857110563,0.210480493,0.036657899,0.256552786,0,-0.116590449,0,0.949712558,-0.142105028,1.114436882,0.914342709,0.820452664,0.779194198,0.006471889,27.04366577,-0.136027315,-0.041346855,0.047928161,0.074643391,0.253586677,0.138008101,0.324256367,-1,166,2
-3.233271763,1.440876711,-0.179679164,1.632123474,-0.189055098,-0.288109236,0.056785471,-15.02459913,-0.062929625,3.004230507,0.027162129,-0.135634949,-0.045147984,0.032970663,0.106342684,-0.199954121,-0.171254423,1.167585144,0.117387222,0,0,0.005321476,-0.292435769,0.001771327,0.151732945,-0.25046205,0.850074134,0.992533929,1.167585144,0.177161133,-0.059808714,-1.063397255,-0.25046205,-0.097341322,0.271408201,0.039073973,0.023044126,0.216772295,0.330378753,1,31541,2
0.994604751,0.733964665,0.299254511,0.483353857,0.264143454,0.261785557,0.368980132,5.690779579,0.130136032,2.029748805,0.43436083,0.284325091,0.140078955,0.001160701,0.211404497,0.356673243,0.586681448,0.607950437,0.118568835,0.08284276,0.232265137,0.196300852,0.195620992,0.096711894,1.127375188,0.372535006,1.665692518,0.874667929,0.525107677,0.591993366,0.147434259,0.448816902,0.321771282,0.096376946,0.139265786,0.058415521,0.166537915,0.180870013,0.430924224,-70053,15265,1
-0.545592064,0.340243237,-0.011153002,-0.014583557,-0.024254155,-0.133697324,0.024338871,-15.7757918,-0.003912567,6.199039165,0.109916989,-0.507395405,-0.081850653,0.01765486,0.014175554,-0.392946309,-0.28209724,1.392946309,0.712594255,1.139302197,-2.899383885,0.004987012,0.004987012,0.000804482,1.094181104,0.019661455,3.829012453,0.971206466,0.253644113,0.277532595,-0.00179915,-9.300411734,0.00358019,0.000804482,0.111900224,0.114952372,0.034281489,0.02205154,0.156670484,0,2300,2
-0.950566567,-17.22528555,-0.083288136,-0.642387749,-0.048739887,-0.082077662,0.157657818,551.6581331,-0.018541973,2.62862462,0.283342853,-0.024338978,-0.009259206,0.01683849,0.180513472,0.004764952,0.004821872,0.98819553,0.005378634,0.029631284,6.218589996,0.019046672,0.010505791,0.00724587,0.608381463,0.010959923,1.016571059,0.974448671,0.958564246,0.583172719,-0.031685063,-0.295364777,0.010631287,0.003996687,0.14885197,0.002046178,0.07675453,0.302784402,0.370706667,0,5282,2
0.424065231,0.302689509,0.183471068,0.709582392,0.105574104,0.10473349,0.416338631,7.159785113,0.042615659,2.477354708,0.079720962,0.324702233,0.131068124,0.000538451,0.317515417,0.346009645,0.529074539,0.653990355,-0.158765678,0,0,0.329880104,0.329880104,0.133158204,0.945568215,0.504411268,1.261646712,0.825104781,0.653990355,0.618392492,0.074059265,0,0.504411268,0.133158204,0.083440731,-0.064086777,0.092631032,0.097642765,0.333058798,-50665,30692,1
0.081312079,-0.094529542,0.214794613,0.294298069,0.212780384,0.145288748,0.191296263,-2.309685539,0.059939664,3.549909509,0.41021831,-0.093970774,-0.026471315,0.019092268,0.124689614,-1.536966591,-0.605828471,2.536966591,0.550378167,2.141534504,-1.393351369,0.002403115,0.002403115,0.000676951,0.520066067,0.006077188,2.397904505,0.948208383,0.395432087,0.20565081,0.060507067,15.25225481,0.00094724,0.000676951,0.209176479,0.155040055,0.042032763,0.037892407,0.267107762,0,0,2
0.47694799,0.546920348,0.110408257,0.419879072,0.043663205,0.022156901,0.296207042,24.54182522,0.043916104,0.994241296,0.532322789,-0.015951401,-0.016043793,0.021630869,0.191340294,0.040512117,0.042222646,0.959487883,-0.143711542,0.617378013,15.23934215,0.011726435,0.011726435,0.011794356,0.527899552,0.034276811,0.614202575,0.210124763,0.34210987,0.180599647,0.111047748,7.318528155,0.012221557,0.011794356,0.029696127,-0.144543928,0.113002962,0.234386538,0.211341818,-11433,5367,2
0.542789432,0.37509245,0.131551209,0.534504055,0.016306772,0.021785319,0.351909095,31.52773511,0.008905322,1.831126605,0.697112582,0.233849356,0.127707913,0.005897182,0.274789187,0.058079865,0.061661136,0.941920135,-0.140915624,0.074016555,1.274392672,0.002157715,-0.209185983,0.001178354,0.167525832,-0.24102445,0.596612325,0.517801973,0.86790358,0.145396269,0.071841678,4.815165877,-0.222084628,-0.114238951,0.20337518,-0.076955697,0,0.299175513,0.282777811,0,128,2
0.040445106,-0.123680805,0.098750257,-0.109953626,0.113334401,0.10981271,0.340121787,-3.874413244,0.032946213,3.43998262,0.3544028,0.203006014,0.059013674,0.007053255,0.297692568,-0.887871893,-0.474307564,1.871932813,-1.028407922,0.000360173,-0.000405659,0.10376981,0.10376981,0.030165795,0.31806102,0.055445248,0.505953545,0.946928812,1.871572641,0.595274303,0.028706615,0.002832097,0.05543458,0.030165795,0.102225664,-0.298957302,0.133011361,0.131650236,0.275271394,0,47929,2
-1.12431694,0.4277971,-0.393198707,0.36624079,-0.495051485,-0.543103736,-0.013232942,-3.15932804,-0.123427147,4.010880069,0.16038841,0.448582092,0.111841313,0.011978399,0.080236785,-1.269535806,-0.574655429,2.209212236,-1.092638875,0.154628611,-0.121799331,0,0,0,0.272682302,0,0.468194499,0.96194475,2.054583625,0.560248592,-0.098033025,-0.37177022,0,0,0.100151625,-0.272418735,0.071872469,0.395469935,0.239833835,-1,-34608,2
0.326802836,0.328856435,0.071032312,0.068005251,0.260571461,0.245848349,0.142070685,1.999139508,0.174350339,1.494527987,0.263167624,0.246283932,0.164790445,0.125333787,0.085981026,0.747585639,2.96176339,0.252412344,0.632436422,0,0,0.065561307,0.062266202,0.043867567,2.486202544,0.246684456,3.752252972,0.947114968,0.252412344,0.627548212,0.047528258,-0.077224822,0.246684456,0.041662787,0.213824538,0.423168002,0,0.109978586,0.633721801,-169740,-2744,1
-0.62792153,0.451517834,0.014560268,0.05440639,-0.364384819,-0.390836354,0.489026646,-6.699974373,-0.062829687,5.799535163,0.757220524,0.392935648,0.067752614,0.004578678,0.469774813,-0.865609938,-0.463981018,1.865605574,-1.343330913,0.159547061,-0.184318431,0.19154718,0.116023353,0.033027856,0.270405887,0.068006324,0.280612893,0.478742015,1.706058513,0.461328265,0.00251058,-0.733332285,0.062190406,0.020005529,0.003002611,-0.231626174,0,0.203106581,0.082548343,1,2126,2
-4.514859964,1.309743898,-0.513596543,2.681568078,-0.655214151,-0.766398873,0.029912325,-5.490629673,-0.203935411,3.212851305,0.210044903,0.176816553,0.055034154,0.035125666,0.18588622,-0.585151703,-0.369144903,1.585154499,-0.141662334,0.318959686,-0.545088878,0.00032985,-0.415823871,0.000102666,0.302234605,-0.328404339,0.559710883,0.708703017,1.266194813,0.382687889,-0.159856929,-1.159448532,-0.262323875,-0.129425184,0.101472212,-0.044092403,0.103272346,0.187817731,0.220583821,1,23832,2
-0.614580758,-1.921664589,-0.387362967,-0.937702441,-0.489242449,-0.512920642,0.20711879,11.79819656,-0.155358606,3.149112802,0.381002703,0.055528322,0.017632981,0.007549036,0.321748731,0.266915129,0.364098536,0.733083859,0.205828865,0.119307088,0.446985727,0.028027214,0.028027214,0.008900023,0.370257216,0.045663467,1.381008839,0.847631147,0.613776771,0.227255278,-0.123006846,-0.289585435,0.038231881,0.008900023,0.197000205,0.065360816,0.056418259,0.120300488,0.269165063,-1,0,2
0.19605792,0.234120055,0.215624959,0.186977658,0.189795891,0.197587206,0.095213137,4.407986759,0.05101834,3.720150271,0.157135634,0.257041946,0.069094506,0.000415315,0.029647387,0.843956771,5.408480553,0.156043229,-0.005912933,0.013230684,0.015676969,0.750505972,0.750505972,0.201740768,6.117207906,5.255182379,6.213797447,0.88740823,0.142812545,0.873614032,0.057961357,0.080592397,4.80960293,0.201740768,0.003707968,-0.001589434,0.028078577,0.021878718,0.238540964,-23466,0,1
-0.06787935,-0.087496627,0.09769012,0.040370386,-0.03140797,-0.036070019,0.286226334,8.698488733,-0.008758697,3.585905749,0.429021012,0.1043757,0.029107105,0.001371879,0.226569468,0.412246118,0.70139657,0.587748362,-0.221385511,0.1331201,0.322915261,0.397863257,0.397863257,0.11095157,1.199805761,0.875136694,1.38816368,0.631098441,0.454628262,0.545465607,0.027242707,1.358957978,0.676925534,0.11095157,0.023880392,-0.061737468,0.024668616,0.045202204,0.175994152,-9001,-77,1
0.071798731,0.064591526,0.115095239,0.083304882,0.044515411,0.030373501,0.466514275,3.666504494,0.025818966,1.72413606,0.557634406,0.129914054,0.075350233,0.009385606,0.380415943,0.470239724,0.887650204,0.529757918,-0.319381681,0.163926809,0.34860264,0.440870968,0.440870968,0.255705439,1.268200222,1.205121593,1.332078294,0.487315679,0.365831108,0.463947093,0.066755311,1.712233938,0.832212136,0.255705439,0.013553795,-0.185241576,0.005759132,0.049280929,0.2826434,-353,-536,1
0.877677046,0.635721783,0.256351156,1.425867742,0.244829336,0.242644624,0.372890913,4.244223637,0.151133804,1.619950857,0.410171101,0.200210993,0.123590782,0.001483821,0.206152253,0.381683671,0.617295149,0.618316329,-0.10810587,0.000552855,0.001448464,0.085438812,0.085438812,0.052741607,0.348404474,0.138303437,0.963312192,0.595099087,0.617763474,0.215231558,0.158246255,0.002731844,0.138179776,0.052741607,0.234493242,-0.066734043,0.070168265,0.122050905,0.367356259,-30000,-17619,1
-0.235364822,-0.307245575,-0.230363301,-0.350987011,-0.142524252,-0.15135046,0.042727399,11.01806299,-0.026259437,5.427544077,0.098492044,-0.210000645,-0.038691652,0.00169224,0.073706877,0.492604197,0.970847994,0.507395803,0.630052126,0.001684938,0.00342047,0,-0.185802066,0,0.204488743,-0.367407701,1.878452334,0.949953754,0.505710865,0.103412179,-0.042443377,-0.76078671,-0.36618763,-0.034233175,0.155971386,0.116084202,0.005570784,0.049458047,0.175024604,0,0,1
-1.017672912,67.48760331,0.040767379,0.094869908,-0.074123612,-0.136528617,0.164357834,-839.663411,-0.043636676,1.698653956,0.073362193,0.138278049,0.081404484,0.036940136,0.123095906,-0.002023018,-0.00201893,1.002024538,0.125618609,0.163162231,-80.65289256,0.003112803,-0.200946,0.001832511,0.76333503,-0.239545869,0.910201101,0.763533396,0.838862307,0.640332985,0.023999814,-24.20164279,-0.200539999,-0.118297196,0.072528257,0.073951854,0.326933264,0.345275378,0.449493196,1,0,2
-6.317479817,0.693273705,-0.09179025,-0.75003271,-0.115808632,-0.112115139,0.074795142,-9.809515166,-0.073001849,1.586379442,0.275608685,-0.128623773,-0.081080081,0.001019452,0.131655667,-0.161718435,-0.139206223,1.161718435,0.036833523,0.262558278,-1.623551932,0,0,0,0.320425493,0,1.040958427,0.935988343,0.899160157,0.288113836,-0.057861472,-1.562866356,0,0,0.408398199,0.023218609,0.172474123,0.257680797,0.590015426,11396,83911,2
-2.496213882,1.797584959,-0.270217134,-4.794545372,-0.367309421,-0.413549922,0.168068599,-10.7375419,-0.148692368,2.470264115,0.481677027,-0.158928426,-0.064336613,0.018716782,0.26794932,-0.230058624,-0.187029841,1.230063731,0.026488071,0.315492483,-1.371356907,0.000796634,0.000796634,0.000322489,0.632424132,0.000871046,1.029827745,0.941850846,0.914571248,0.578396928,-0.109387953,-1.0519496,0.000647636,0.000322489,0.147131603,0.010722769,0.198564509,0.255283346,0.381275362,0,2440,2
2.753470709,0.886436011,0.342161488,0.793771851,0.343935598,0.339844719,0.266636733,10.49087773,0.085512461,4.022026796,0.227485155,0.319822971,0.079517356,0.001604702,0.175701484,0.383385688,0.621829846,0.616540445,0.260654195,0.009875177,0.025757978,0.103794941,0.103044601,0.025806462,1.264081924,0.169853049,1.599490598,0.970355392,0.606665268,0.766874599,0.085071366,0.038010964,0.167132499,0.025619905,0.050591606,0.064806266,0.161004623,0.08747921,0.2412603,-20250,-3608,1
0.121333839,0.313158962,0.145160937,0.300647129,0.032866627,0.040610183,0.184423527,24.69958097,0.010261181,3.203020237,0.393008715,0.253020443,0.078994678,4.10447E-05,0.133471973,0.129678564,0.14900077,0.87032525,-0.380972414,0,0,0.214855716,0.214855716,0.067079394,0.789101877,0.246869383,0.809131786,0.704207823,0.87032525,0.686775288,0.045320217,0,0.246869383,0.067079394,0.005442531,-0.118942141,0.121704451,0.229082924,0.219857438,0,3653,1
2.1474598,0.992882661,0.419222904,1.086012946,0.391953935,0.392451464,0.35613804,4.201506766,0.236016266,1.660707296,0.487787363,0.657378243,0.395842328,2.20286E-06,0.095051062,0.395264696,0.653616043,0.604735304,-0.30798863,0,0,0.684764277,0.684764277,0.412332913,1.175572427,1.132337195,1.623042255,0.981510951,0.604735304,0.710910148,0.252436359,0,1.132337195,0.412332913,0.162943105,-0.1854563,0.00112566,0.195798712,0.591019835,-12196,42724,1
1.268292683,0.795698925,0.351351351,0.397379913,0.316602317,0.285714286,0.510638298,7.580645161,0.116312057,2.722007722,0.209929078,0.406895753,0.149483688,0.012765957,0.364539007,0.359073359,0.560240964,0.640926641,-0.061776062,0.239382239,0.666666667,0.355212355,0.355212355,0.130496454,1.615384615,0.884615385,1.730769231,0.694980695,0.401544402,0.648648649,0.129078014,1,0.554216867,0.130496454,0.017021277,-0.022695035,0.095035461,0.046808511,0.255319149,-5,-3,1
1.268292683,0.795698925,0.351351351,0.397379913,0.316602317,0.285714286,0.510638298,7.580645161,0.116312057,2.722007722,0.209929078,0.406895753,0.149483688,0.012765957,0.364539007,0.359073359,0.560240964,0.640926641,-0.061776062,0.239382239,0.666666667,0.355212355,0.355212355,0.130496454,1.615384615,0.884615385,1.730769231,0.694980695,0.401544402,0.648648649,0.129078014,1,0.554216867,0.130496454,0.017021277,-0.022695035,0.095035461,0.046808511,0.255319149,-5,-3,1
1.488366072,3.011861374,0.215508516,0.231140692,0.13024423,0.095449295,0.497957517,50.15717978,0.08193843,1.58953779,0.062118686,0.149083349,0.093790377,0.022160804,0.325149751,0.031691132,0.032728329,0.968308868,0.203095403,0.626722527,19.77595918,0.211428211,0.211428211,0.133012384,1.843846059,0.618959793,2.213531292,0.756112056,0.341586342,0.62983263,0.13557936,3.513899518,0.218347904,0.133012384,0.079444117,0.1277701,0.256824349,0.148111694,0.475680453,0,-2447,1
0.181354499,0.181162264,0.09723123,0.09024969,0.091784367,0.09881744,0.542429076,6.093253602,0.02761537,3.323648683,0,-0.093654562,-0.02817806,0.001180322,0.504533725,0.545467139,1.200060956,0.454529998,-0.071482995,0.075191426,0.137848633,0.512773366,0.512773366,0.154279284,1.775522061,1.35174795,2.163291391,0.820619868,0.379338572,0.673524004,0.02925418,0.84329096,1.128132663,0.154279284,0.044257344,-0.021507251,0.044018627,0.055065912,0.246903312,1,-2027,1
-2.60531508,0.572572539,-0.321906258,-0.680556088,-0.290964311,-0.308166252,0.327575998,-2.980276531,-0.180407948,1.60402497,0,-0.333277931,-0.206643857,0.01171266,0.51774231,-0.54116225,-0.351140428,1.532758481,0.009848599,0.687409647,-1.277206326,0.003118673,0.003118673,0.001933685,0.904080464,0.003669112,1.015255967,0.858245447,0.845348834,0.764263366,-0.199593027,-1.535889601,0.002023593,0.001933685,0.058591408,0.006106473,0.474532318,0.133817754,0.535057411,-1,0,2
0.435545966,0.472479272,0.292049613,0.235343179,0.269564898,0.27202518,0.419546377,4.674623757,0.100159081,2.691367521,0,0.328690847,0.12212782,0.000436054,0.290379693,0.575739923,1.357044779,0.424260077,-0.044762993,0.037266203,0.064727494,0.423714291,0.423714291,0.157434571,1.956535718,1.094886297,1.979217818,0.765945172,0.386993875,0.757167339,0.108513464,0.188305564,0.998713556,0.157434571,0.003261477,-0.016632063,0.11077044,0.069389398,0.284593303,-97650,1070,1
0.123027417,0.105671409,0.074611482,0.161499586,0.048787088,0.042044532,0.281960696,6.078855588,0.020171168,2.418654598,0.119458166,-0.030522879,-0.012619776,0.00278773,0.232398138,0.397879924,0.660804621,0.602114318,0.288041319,0.099048211,0.248939957,0.13902564,0.13902564,0.057480568,0.753734162,0.276356602,1.848916664,0.930127308,0.503066107,0.379178111,0.030848341,1.4596521,0.230895755,0.057480568,0.227791599,0.119091548,0.088774089,0.051386128,0.384563926,0,4970,1
0.062409729,0.069155156,0.09153848,0.099944032,0.033677621,0.024848629,0.438151473,4.562192645,0.020544233,1.639273739,0.273792706,0.192392432,0.117364432,0.005389596,0.373213892,0.35931708,0.560834492,0.64068292,-0.045911967,0.172066853,0.4788719,0.108551177,0.108551177,0.066219067,0.698533765,0.231642029,1.133672795,0.531257287,0.468616067,0.327344146,0.055840875,2.222150108,0.169430421,0.066219067,0.124392367,-0.028007505,0.116819954,0.16583646,0.324080887,-6080,-411,1
1.430608742,0.899793557,0.126828747,0.159056379,0.09111082,0.080421176,0.265771547,33.39914163,0.030521587,2.985127241,0.391142006,0.101557682,0.034021224,0.003583407,0.179658348,0.089377364,0.098937897,0.903368342,-0.093264286,0.12213822,1.366545336,0.136047138,0.135294518,0.045574988,0.328767123,0.173181389,1.053800065,0.823260353,0.781230122,0.25684278,0.042486881,1.436909189,0.149766724,0.045322865,0.189746543,-0.031242985,0.027371669,0.216748159,0.275787357,-10295,1419,1
0.813003668,0.621383508,0.257193306,0.379193025,0.209489345,0.19481726,0.043014955,23.78606933,0.028091351,7.457450688,0.081819607,0.205450954,0.027549826,0.002272934,0.006672454,0.313520992,0.456708783,0.686480722,0.474704488,0.25119254,0.80119647,0,-0.18901268,0,1.493964152,-0.434225323,1.656335345,0.720983202,0.435288182,0.65030494,0.034488186,2.479545902,-0.275336431,-0.025345545,0.009477537,0.063655221,0.068058424,0.024314737,0.09667958,-10191,0,1
